
SEQUEST v.28 (rev. 12), (c) 1998-2007
Molecular Biotechnology, Univ. of Washington, J.Eng/S.Morgan/J.Yates
Licensed to Thermo Fisher Scientific Inc.

In memory indexing of the database took 0.3 seconds

Search run on = TESLA
Params file = C:\Xcalibur\sequest\john\opd1_2runs_2mods\ecoli.params
Peptide tol = 0.0000, fragment tol = 1.0000, AVG/AVG
Ion series = nABY ABCDVWXYZ: 0 1 1 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0
Display top = 10/5, ion % = 0.0, CODE = 101050
Protein database (in-memory indexed) = C:\Xcalibur\database\ecoli_K12_ncbi_20060321.fasta
(M* +15.99940) (STY# +79.97990)  Enzyme:Trypsin(KR/P) (2)
Searched dta file  for scan(s) 2563 - 2563 @ z=1
Searched dta file  for scan(s) 2564 - 2564 @ z=1
Searched dta file  for scan(s) 2566 - 2566 @ z=1
Searched dta file  for scan(s) 2567 - 2567 @ z=1
Searched dta file  for scan(s) 2568 - 2568 @ z=1
Searched dta file  for scan(s) 2570 - 2570 @ z=1
Searched dta file  for scan(s) 2571 - 2571 @ z=1
Searched dta file  for scan(s) 2572 - 2572 @ z=1
Searched dta file  for scan(s) 2574 - 2574 @ z=1
Searched dta file  for scan(s) 2575 - 2575 @ z=1
Searched dta file  for scan(s) 2576 - 2576 @ z=2
Searched dta file  for scan(s) 2576 - 2576 @ z=3
Searched dta file  for scan(s) 2578 - 2578 @ z=1
Searched dta file  for scan(s) 2579 - 2579 @ z=1
Searched dta file  for scan(s) 2580 - 2580 @ z=1
Searched dta file  for scan(s) 2582 - 2582 @ z=1
Searched dta file  for scan(s) 2583 - 2583 @ z=1
Searched dta file  for scan(s) 2584 - 2584 @ z=1
Searched dta file  for scan(s) 2586 - 2586 @ z=1
Searched dta file  for scan(s) 2587 - 2587 @ z=1
Searched dta file  for scan(s) 2588 - 2588 @ z=2
Searched dta file  for scan(s) 2588 - 2588 @ z=3
Searched dta file  for scan(s) 2590 - 2590 @ z=1
Searched dta file  for scan(s) 2591 - 2591 @ z=2
Searched dta file  for scan(s) 2591 - 2591 @ z=3
Searched dta file  for scan(s) 2592 - 2592 @ z=2
Searched dta file  for scan(s) 2592 - 2592 @ z=3
Searched dta file  for scan(s) 2594 - 2594 @ z=1
Searched dta file  for scan(s) 2595 - 2595 @ z=1
Searched dta file  for scan(s) 2596 - 2596 @ z=2
Searched dta file  for scan(s) 2596 - 2596 @ z=3
Searched dta file  for scan(s) 2598 - 2598 @ z=2
Searched dta file  for scan(s) 2598 - 2598 @ z=3
Searched dta file  for scan(s) 2599 - 2599 @ z=1
Searched dta file  for scan(s) 2600 - 2600 @ z=2
Searched dta file  for scan(s) 2600 - 2600 @ z=3
Searched dta file  for scan(s) 2602 - 2602 @ z=1
Searched dta file  for scan(s) 2603 - 2603 @ z=1
Searched dta file  for scan(s) 2604 - 2604 @ z=2
Searched dta file  for scan(s) 2604 - 2604 @ z=3
Searched dta file  for scan(s) 2606 - 2606 @ z=1
Searched dta file  for scan(s) 2607 - 2607 @ z=1
Searched dta file  for scan(s) 2608 - 2608 @ z=1
Searched dta file  for scan(s) 2610 - 2610 @ z=1
Searched dta file  for scan(s) 2611 - 2611 @ z=2
Searched dta file  for scan(s) 2611 - 2611 @ z=3
Searched dta file  for scan(s) 2612 - 2614 @ z=1
Searched dta file  for scan(s) 2615 - 2615 @ z=1
Searched dta file  for scan(s) 2616 - 2616 @ z=1
Searched dta file  for scan(s) 2618 - 2618 @ z=1
Searched dta file  for scan(s) 2619 - 2619 @ z=2
Searched dta file  for scan(s) 2619 - 2619 @ z=3
Searched dta file  for scan(s) 2620 - 2620 @ z=1
Searched dta file  for scan(s) 2622 - 2622 @ z=1
Searched dta file  for scan(s) 2623 - 2623 @ z=1
Searched dta file  for scan(s) 2624 - 2624 @ z=2
Searched dta file  for scan(s) 2624 - 2624 @ z=3
Searched dta file  for scan(s) 2626 - 2626 @ z=2
Searched dta file  for scan(s) 2626 - 2626 @ z=3
Searched dta file  for scan(s) 2627 - 2627 @ z=2
Searched dta file  for scan(s) 2627 - 2627 @ z=3
Searched dta file  for scan(s) 2628 - 2628 @ z=2
Searched dta file  for scan(s) 2628 - 2628 @ z=3
Searched dta file  for scan(s) 2630 - 2630 @ z=1
Searched dta file  for scan(s) 2631 - 2631 @ z=1
Searched dta file  for scan(s) 2632 - 2632 @ z=2
Searched dta file  for scan(s) 2632 - 2632 @ z=3
Searched dta file  for scan(s) 2634 - 2634 @ z=1
Searched dta file  for scan(s) 2635 - 2635 @ z=1
Searched dta file  for scan(s) 2636 - 2636 @ z=1
Searched dta file  for scan(s) 2638 - 2638 @ z=2
Searched dta file  for scan(s) 2638 - 2638 @ z=3
Searched dta file  for scan(s) 2639 - 2639 @ z=2
Searched dta file  for scan(s) 2639 - 2639 @ z=3
Searched dta file  for scan(s) 2640 - 2640 @ z=2
Searched dta file  for scan(s) 2640 - 2640 @ z=3
Searched dta file  for scan(s) 2642 - 2642 @ z=1
Searched dta file  for scan(s) 2643 - 2643 @ z=2
Searched dta file  for scan(s) 2643 - 2643 @ z=3
Searched dta file  for scan(s) 2644 - 2644 @ z=1
Searched dta file  for scan(s) 2646 - 2646 @ z=1
Searched dta file  for scan(s) 2647 - 2647 @ z=2
Searched dta file  for scan(s) 2647 - 2647 @ z=3
Searched dta file  for scan(s) 2648 - 2648 @ z=1
Searched dta file  for scan(s) 2650 - 2650 @ z=1
Searched dta file  for scan(s) 2651 - 2651 @ z=2
Searched dta file  for scan(s) 2651 - 2651 @ z=3
Searched dta file  for scan(s) 2652 - 2652 @ z=1
Searched dta file  for scan(s) 2654 - 2654 @ z=1
Searched dta file  for scan(s) 2655 - 2655 @ z=1
Searched dta file  for scan(s) 2656 - 2656 @ z=1
Searched dta file  for scan(s) 2658 - 2658 @ z=2
Searched dta file  for scan(s) 2658 - 2658 @ z=3
Searched dta file  for scan(s) 2659 - 2659 @ z=2
Searched dta file  for scan(s) 2659 - 2659 @ z=3
Searched dta file  for scan(s) 2660 - 2660 @ z=2
Searched dta file  for scan(s) 2660 - 2660 @ z=3
Searched dta file  for scan(s) 2662 - 2662 @ z=2
Searched dta file  for scan(s) 2662 - 2662 @ z=3
Searched dta file  for scan(s) 2663 - 2663 @ z=2
Searched dta file  for scan(s) 2663 - 2663 @ z=3
Searched dta file  for scan(s) 2664 - 2664 @ z=2
Searched dta file  for scan(s) 2664 - 2664 @ z=3
Searched dta file  for scan(s) 2666 - 2666 @ z=1
Searched dta file  for scan(s) 2667 - 2667 @ z=2
Searched dta file  for scan(s) 2667 - 2667 @ z=3
Searched dta file  for scan(s) 2668 - 2668 @ z=1
Searched dta file  for scan(s) 2670 - 2670 @ z=2
Searched dta file  for scan(s) 2670 - 2670 @ z=3
Searched dta file  for scan(s) 2671 - 2671 @ z=1
Searched dta file  for scan(s) 2672 - 2672 @ z=1
Searched dta file  for scan(s) 2674 - 2674 @ z=2
Searched dta file  for scan(s) 2674 - 2674 @ z=3
Searched dta file  for scan(s) 2675 - 2675 @ z=2
Searched dta file  for scan(s) 2675 - 2675 @ z=3
Searched dta file  for scan(s) 2676 - 2676 @ z=1
Searched dta file  for scan(s) 2678 - 2678 @ z=2
Searched dta file  for scan(s) 2678 - 2678 @ z=3
Searched dta file  for scan(s) 2679 - 2679 @ z=2
Searched dta file  for scan(s) 2679 - 2679 @ z=3
Searched dta file  for scan(s) 2680 - 2680 @ z=2
Searched dta file  for scan(s) 2680 - 2680 @ z=3
Searched dta file  for scan(s) 2682 - 2682 @ z=2
Searched dta file  for scan(s) 2682 - 2682 @ z=3
Searched dta file  for scan(s) 2683 - 2683 @ z=2
Searched dta file  for scan(s) 2683 - 2683 @ z=3
Searched dta file  for scan(s) 2684 - 2684 @ z=2
Searched dta file  for scan(s) 2684 - 2684 @ z=3
Searched dta file  for scan(s) 2686 - 2686 @ z=2
Searched dta file  for scan(s) 2686 - 2686 @ z=3
Searched dta file  for scan(s) 2687 - 2687 @ z=2
Searched dta file  for scan(s) 2687 - 2687 @ z=3
Searched dta file  for scan(s) 2688 - 2688 @ z=2
Searched dta file  for scan(s) 2688 - 2688 @ z=3
Searched dta file  for scan(s) 2690 - 2690 @ z=1
Searched dta file  for scan(s) 2691 - 2691 @ z=2
Searched dta file  for scan(s) 2691 - 2691 @ z=3
Searched dta file  for scan(s) 2692 - 2692 @ z=1
Searched dta file  for scan(s) 2694 - 2694 @ z=1
Searched dta file  for scan(s) 2695 - 2695 @ z=2
Searched dta file  for scan(s) 2695 - 2695 @ z=3
Searched dta file  for scan(s) 2696 - 2696 @ z=2
Searched dta file  for scan(s) 2696 - 2696 @ z=3
Searched dta file  for scan(s) 2698 - 2698 @ z=2
Searched dta file  for scan(s) 2698 - 2698 @ z=3
Searched dta file  for scan(s) 2699 - 2699 @ z=2
Searched dta file  for scan(s) 2699 - 2699 @ z=3
Searched dta file  for scan(s) 2700 - 2700 @ z=2
Searched dta file  for scan(s) 2700 - 2700 @ z=3
Searched dta file  for scan(s) 2702 - 2702 @ z=2
Searched dta file  for scan(s) 2702 - 2702 @ z=3
Searched dta file  for scan(s) 2703 - 2703 @ z=2
Searched dta file  for scan(s) 2703 - 2703 @ z=3
Searched dta file  for scan(s) 2704 - 2704 @ z=1
Searched dta file  for scan(s) 2706 - 2706 @ z=2
Searched dta file  for scan(s) 2706 - 2706 @ z=3
Searched dta file  for scan(s) 2707 - 2707 @ z=1
Searched dta file  for scan(s) 2708 - 2708 @ z=1
Searched dta file  for scan(s) 2710 - 2710 @ z=1
Searched dta file  for scan(s) 2711 - 2711 @ z=1
Searched dta file  for scan(s) 2712 - 2712 @ z=1
Searched dta file  for scan(s) 2714 - 2714 @ z=1
Searched dta file  for scan(s) 2715 - 2715 @ z=1
Searched dta file  for scan(s) 2716 - 2716 @ z=1
Searched dta file  for scan(s) 2718 - 2718 @ z=1
Searched dta file  for scan(s) 2719 - 2719 @ z=1
Searched dta file  for scan(s) 2720 - 2720 @ z=1
Searched dta file  for scan(s) 2722 - 2722 @ z=1
Searched dta file  for scan(s) 2723 - 2723 @ z=1
Searched dta file  for scan(s) 2724 - 2724 @ z=1
Searched dta file  for scan(s) 2726 - 2726 @ z=1
Searched dta file  for scan(s) 2727 - 2727 @ z=1
Searched dta file  for scan(s) 2728 - 2728 @ z=1
Searched dta file  for scan(s) 2730 - 2730 @ z=1
Searched dta file  for scan(s) 2731 - 2731 @ z=1
Searched dta file  for scan(s) 2732 - 2732 @ z=1
Searched dta file  for scan(s) 2734 - 2734 @ z=1
Searched dta file  for scan(s) 2735 - 2735 @ z=1
Searched dta file  for scan(s) 2736 - 2736 @ z=1
Searched dta file  for scan(s) 2738 - 2738 @ z=2
Searched dta file  for scan(s) 2738 - 2738 @ z=3
Searched dta file  for scan(s) 2739 - 2739 @ z=2
Searched dta file  for scan(s) 2739 - 2739 @ z=3
Searched dta file  for scan(s) 2740 - 2740 @ z=1
Searched dta file  for scan(s) 2742 - 2742 @ z=1
Searched dta file  for scan(s) 2743 - 2743 @ z=1
Searched dta file  for scan(s) 2744 - 2744 @ z=1
Searched dta file  for scan(s) 2746 - 2746 @ z=1
Searched dta file  for scan(s) 2747 - 2747 @ z=1
Searched dta file  for scan(s) 2748 - 2748 @ z=1
Searched dta file  for scan(s) 2750 - 2750 @ z=1
Searched dta file  for scan(s) 2751 - 2751 @ z=1
Searched dta file  for scan(s) 2752 - 2752 @ z=1
Searched dta file  for scan(s) 2754 - 2754 @ z=1
Searched dta file  for scan(s) 2755 - 2755 @ z=2
Searched dta file  for scan(s) 2755 - 2755 @ z=3
Searched dta file  for scan(s) 2756 - 2756 @ z=1
Searched dta file  for scan(s) 2758 - 2758 @ z=1
Searched dta file  for scan(s) 2759 - 2759 @ z=1
Searched dta file  for scan(s) 2760 - 2760 @ z=1
Searched dta file  for scan(s) 2762 - 2762 @ z=1
Searched dta file  for scan(s) 2763 - 2763 @ z=1
Searched dta file  for scan(s) 2764 - 2764 @ z=1
Searched dta file  for scan(s) 2766 - 2766 @ z=1
Searched dta file  for scan(s) 2767 - 2767 @ z=1
Searched dta file  for scan(s) 2768 - 2768 @ z=1
Searched dta file  for scan(s) 2770 - 2770 @ z=1
Searched dta file  for scan(s) 2771 - 2771 @ z=1
Searched dta file  for scan(s) 2772 - 2772 @ z=1
Searched dta file  for scan(s) 2774 - 2774 @ z=1
Searched dta file  for scan(s) 2775 - 2775 @ z=1
Searched dta file  for scan(s) 2776 - 2776 @ z=1
Searched dta file  for scan(s) 2778 - 2778 @ z=1
Searched dta file  for scan(s) 2779 - 2779 @ z=1
Searched dta file  for scan(s) 2780 - 2780 @ z=1
Searched dta file  for scan(s) 2782 - 2782 @ z=1
Searched dta file  for scan(s) 2783 - 2783 @ z=1
Searched dta file  for scan(s) 2784 - 2786 @ z=1
Searched dta file  for scan(s) 2787 - 2787 @ z=1
Searched dta file  for scan(s) 2788 - 2790 @ z=1
Searched dta file  for scan(s) 2791 - 2791 @ z=1
Searched dta file  for scan(s) 2792 - 2792 @ z=1
Searched dta file  for scan(s) 2794 - 2794 @ z=2
Searched dta file  for scan(s) 2794 - 2794 @ z=3
Searched dta file  for scan(s) 2795 - 2795 @ z=1
Searched dta file  for scan(s) 2796 - 2796 @ z=1
Searched dta file  for scan(s) 2798 - 2798 @ z=1
Searched dta file  for scan(s) 2799 - 2799 @ z=1
Searched dta file  for scan(s) 2800 - 2800 @ z=1
Searched dta file  for scan(s) 2802 - 2802 @ z=1
Searched dta file  for scan(s) 2803 - 2803 @ z=1
Searched dta file  for scan(s) 2804 - 2806 @ z=1
Searched dta file  for scan(s) 2807 - 2807 @ z=1
Searched dta file  for scan(s) 2808 - 2808 @ z=1
Searched dta file  for scan(s) 2810 - 2810 @ z=1
Searched dta file  for scan(s) 2811 - 2811 @ z=1
Searched dta file  for scan(s) 2812 - 2812 @ z=2
Searched dta file  for scan(s) 2812 - 2812 @ z=3
Searched dta file  for scan(s) 2814 - 2814 @ z=1
Searched dta file  for scan(s) 2815 - 2815 @ z=1
Searched dta file  for scan(s) 2816 - 2816 @ z=1
Searched dta file  for scan(s) 2818 - 2818 @ z=1
Searched dta file  for scan(s) 2819 - 2819 @ z=1
Searched dta file  for scan(s) 2820 - 2820 @ z=1
Searched dta file  for scan(s) 2822 - 2822 @ z=2
Searched dta file  for scan(s) 2822 - 2822 @ z=3
Searched dta file  for scan(s) 2823 - 2823 @ z=1
Searched dta file  for scan(s) 2824 - 2824 @ z=1
Searched dta file  for scan(s) 2826 - 2826 @ z=1
Searched dta file  for scan(s) 2827 - 2827 @ z=1
Searched dta file  for scan(s) 2828 - 2828 @ z=1
Searched dta file  for scan(s) 2830 - 2830 @ z=1
Searched dta file  for scan(s) 2831 - 2831 @ z=1
Searched dta file  for scan(s) 2832 - 2832 @ z=1
Searched dta file  for scan(s) 2834 - 2834 @ z=1
Searched dta file  for scan(s) 2835 - 2835 @ z=1
Searched dta file  for scan(s) 2836 - 2836 @ z=1
Searched dta file  for scan(s) 2838 - 2838 @ z=1
Searched dta file  for scan(s) 2839 - 2839 @ z=1
Searched dta file  for scan(s) 2840 - 2840 @ z=1
Searched dta file  for scan(s) 2842 - 2842 @ z=1
Searched dta file  for scan(s) 2843 - 2843 @ z=1
Searched dta file  for scan(s) 2844 - 2844 @ z=1
Searched dta file  for scan(s) 2846 - 2846 @ z=1
Searched dta file  for scan(s) 2847 - 2847 @ z=1
Searched dta file  for scan(s) 2848 - 2848 @ z=1
Searched dta file  for scan(s) 2850 - 2850 @ z=1
Searched dta file  for scan(s) 2851 - 2851 @ z=2
Searched dta file  for scan(s) 2851 - 2851 @ z=3
Searched dta file  for scan(s) 2852 - 2852 @ z=1
Searched dta file  for scan(s) 2854 - 2854 @ z=1
Searched dta file  for scan(s) 2855 - 2855 @ z=1
Searched dta file  for scan(s) 2856 - 2856 @ z=1
Searched dta file  for scan(s) 2858 - 2858 @ z=1
Searched dta file  for scan(s) 2859 - 2859 @ z=2
Searched dta file  for scan(s) 2859 - 2859 @ z=3
Searched dta file  for scan(s) 2860 - 2860 @ z=1
Searched dta file  for scan(s) 2862 - 2862 @ z=1
Searched dta file  for scan(s) 2863 - 2863 @ z=1
Searched dta file  for scan(s) 2864 - 2864 @ z=1
Searched dta file  for scan(s) 2866 - 2866 @ z=1
Searched dta file  for scan(s) 2867 - 2867 @ z=1
Searched dta file  for scan(s) 2868 - 2868 @ z=1
Searched dta file  for scan(s) 2870 - 2870 @ z=1
Searched dta file  for scan(s) 2871 - 2871 @ z=1
Searched dta file  for scan(s) 2872 - 2872 @ z=1
Searched dta file  for scan(s) 2874 - 2874 @ z=1
Searched dta file  for scan(s) 2875 - 2875 @ z=1
Searched dta file  for scan(s) 2876 - 2876 @ z=1
Searched dta file  for scan(s) 2878 - 2878 @ z=1
Searched dta file  for scan(s) 2879 - 2879 @ z=1
Searched dta file  for scan(s) 2880 - 2880 @ z=1
Searched dta file  for scan(s) 2882 - 2882 @ z=1
Searched dta file  for scan(s) 2883 - 2883 @ z=1
Searched dta file  for scan(s) 2884 - 2884 @ z=1
Searched dta file  for scan(s) 2886 - 2886 @ z=1
Searched dta file  for scan(s) 2887 - 2887 @ z=1
Searched dta file  for scan(s) 2888 - 2888 @ z=1
Searched dta file  for scan(s) 2890 - 2890 @ z=2
Searched dta file  for scan(s) 2890 - 2890 @ z=3
Searched dta file  for scan(s) 2891 - 2891 @ z=1
Searched dta file  for scan(s) 2892 - 2892 @ z=1
Searched dta file  for scan(s) 2894 - 2894 @ z=1
Searched dta file  for scan(s) 2895 - 2895 @ z=1
Searched dta file  for scan(s) 2896 - 2896 @ z=2
Searched dta file  for scan(s) 2896 - 2896 @ z=3
Searched dta file  for scan(s) 2898 - 2898 @ z=1
Searched dta file  for scan(s) 2899 - 2899 @ z=2
Searched dta file  for scan(s) 2899 - 2899 @ z=3
Searched dta file  for scan(s) 2900 - 2900 @ z=2
Searched dta file  for scan(s) 2900 - 2900 @ z=3
Searched dta file  for scan(s) 2902 - 2902 @ z=2
Searched dta file  for scan(s) 2902 - 2902 @ z=3
Searched dta file  for scan(s) 2903 - 2903 @ z=2
Searched dta file  for scan(s) 2903 - 2903 @ z=3
Searched dta file  for scan(s) 2904 - 2904 @ z=1
Searched dta file  for scan(s) 2906 - 2906 @ z=2
Searched dta file  for scan(s) 2906 - 2906 @ z=3
Searched dta file  for scan(s) 2907 - 2907 @ z=1
Searched dta file  for scan(s) 2908 - 2908 @ z=2
Searched dta file  for scan(s) 2908 - 2908 @ z=3
Searched dta file  for scan(s) 2910 - 2910 @ z=2
Searched dta file  for scan(s) 2910 - 2910 @ z=3
Searched dta file  for scan(s) 2911 - 2911 @ z=2
Searched dta file  for scan(s) 2911 - 2911 @ z=3
Searched dta file  for scan(s) 2912 - 2912 @ z=1
Searched dta file  for scan(s) 2914 - 2914 @ z=2
Searched dta file  for scan(s) 2914 - 2914 @ z=3
Searched dta file  for scan(s) 2915 - 2915 @ z=2
Searched dta file  for scan(s) 2915 - 2915 @ z=3
Searched dta file  for scan(s) 2916 - 2916 @ z=2
Searched dta file  for scan(s) 2916 - 2916 @ z=3
Searched dta file  for scan(s) 2918 - 2918 @ z=2
Searched dta file  for scan(s) 2918 - 2918 @ z=3
Searched dta file  for scan(s) 2919 - 2919 @ z=2
Searched dta file  for scan(s) 2919 - 2919 @ z=3
Searched dta file  for scan(s) 2920 - 2920 @ z=2
Searched dta file  for scan(s) 2920 - 2920 @ z=3
Searched dta file  for scan(s) 2922 - 2922 @ z=2
Searched dta file  for scan(s) 2922 - 2922 @ z=3
Searched dta file  for scan(s) 2923 - 2923 @ z=2
Searched dta file  for scan(s) 2923 - 2923 @ z=3
Searched dta file  for scan(s) 2924 - 2924 @ z=2
Searched dta file  for scan(s) 2924 - 2924 @ z=3
Searched dta file  for scan(s) 2926 - 2926 @ z=2
Searched dta file  for scan(s) 2926 - 2926 @ z=3
Searched dta file  for scan(s) 2927 - 2927 @ z=2
Searched dta file  for scan(s) 2927 - 2927 @ z=3
Searched dta file  for scan(s) 2928 - 2928 @ z=2
Searched dta file  for scan(s) 2928 - 2928 @ z=3
Searched dta file  for scan(s) 2930 - 2930 @ z=2
Searched dta file  for scan(s) 2930 - 2930 @ z=3
Searched dta file  for scan(s) 2931 - 2931 @ z=1
Searched dta file  for scan(s) 2932 - 2932 @ z=2
Searched dta file  for scan(s) 2932 - 2932 @ z=3
Searched dta file  for scan(s) 2934 - 2934 @ z=2
Searched dta file  for scan(s) 2934 - 2934 @ z=3
Searched dta file  for scan(s) 2935 - 2935 @ z=2
Searched dta file  for scan(s) 2935 - 2935 @ z=3
Searched dta file  for scan(s) 2936 - 2936 @ z=2
Searched dta file  for scan(s) 2936 - 2936 @ z=3
Searched dta file  for scan(s) 2938 - 2938 @ z=1
Searched dta file  for scan(s) 2939 - 2939 @ z=1
Searched dta file  for scan(s) 2940 - 2940 @ z=2
Searched dta file  for scan(s) 2940 - 2940 @ z=3
Searched dta file  for scan(s) 2942 - 2942 @ z=1
Searched dta file  for scan(s) 2943 - 2943 @ z=1
Searched dta file  for scan(s) 2944 - 2944 @ z=2
Searched dta file  for scan(s) 2944 - 2944 @ z=3
Searched dta file  for scan(s) 2946 - 2946 @ z=2
Searched dta file  for scan(s) 2946 - 2946 @ z=3
Searched dta file  for scan(s) 2947 - 2947 @ z=1
Searched dta file  for scan(s) 2948 - 2948 @ z=1
Searched dta file  for scan(s) 2950 - 2950 @ z=1
Searched dta file  for scan(s) 2951 - 2951 @ z=2
Searched dta file  for scan(s) 2951 - 2951 @ z=3
Searched dta file  for scan(s) 2952 - 2952 @ z=2
Searched dta file  for scan(s) 2952 - 2952 @ z=3
Searched dta file  for scan(s) 2954 - 2954 @ z=1
Searched dta file  for scan(s) 2955 - 2955 @ z=1
Searched dta file  for scan(s) 2956 - 2956 @ z=2
Searched dta file  for scan(s) 2956 - 2956 @ z=3
Searched dta file  for scan(s) 2958 - 2958 @ z=1
Searched dta file  for scan(s) 2959 - 2959 @ z=2
Searched dta file  for scan(s) 2959 - 2959 @ z=3
Searched dta file  for scan(s) 2960 - 2960 @ z=1
Searched dta file  for scan(s) 2962 - 2962 @ z=2
Searched dta file  for scan(s) 2962 - 2962 @ z=3
Searched dta file  for scan(s) 2963 - 2963 @ z=2
Searched dta file  for scan(s) 2963 - 2963 @ z=3
Searched dta file  for scan(s) 2964 - 2964 @ z=2
Searched dta file  for scan(s) 2964 - 2964 @ z=3
Searched dta file  for scan(s) 2966 - 2966 @ z=2
Searched dta file  for scan(s) 2966 - 2966 @ z=3
Searched dta file  for scan(s) 2967 - 2967 @ z=2
Searched dta file  for scan(s) 2967 - 2967 @ z=3
Searched dta file  for scan(s) 2968 - 2968 @ z=1
Searched dta file  for scan(s) 2970 - 2970 @ z=2
Searched dta file  for scan(s) 2970 - 2970 @ z=3
Searched dta file  for scan(s) 2971 - 2971 @ z=1
Searched dta file  for scan(s) 2972 - 2974 @ z=1
Searched dta file  for scan(s) 2975 - 2975 @ z=1
Searched dta file  for scan(s) 2976 - 2976 @ z=2
Searched dta file  for scan(s) 2976 - 2976 @ z=3
Searched dta file  for scan(s) 2978 - 2978 @ z=1
Searched dta file  for scan(s) 2979 - 2979 @ z=2
Searched dta file  for scan(s) 2979 - 2979 @ z=3
Searched dta file  for scan(s) 2980 - 2980 @ z=2
Searched dta file  for scan(s) 2980 - 2980 @ z=3
Searched dta file  for scan(s) 2982 - 2982 @ z=2
Searched dta file  for scan(s) 2982 - 2982 @ z=3
Searched dta file  for scan(s) 2983 - 2983 @ z=2
Searched dta file  for scan(s) 2983 - 2983 @ z=3
Searched dta file  for scan(s) 2984 - 2984 @ z=1
Searched dta file  for scan(s) 2986 - 2986 @ z=2
Searched dta file  for scan(s) 2986 - 2986 @ z=3
Searched dta file  for scan(s) 2987 - 2987 @ z=2
Searched dta file  for scan(s) 2987 - 2987 @ z=3
Searched dta file  for scan(s) 2988 - 2988 @ z=1
Searched dta file  for scan(s) 2990 - 2990 @ z=1
Searched dta file  for scan(s) 2991 - 2991 @ z=2
Searched dta file  for scan(s) 2991 - 2991 @ z=3
Searched dta file  for scan(s) 2992 - 2992 @ z=2
Searched dta file  for scan(s) 2992 - 2992 @ z=3
Searched dta file  for scan(s) 2994 - 2994 @ z=1
Searched dta file  for scan(s) 2995 - 2995 @ z=1
Searched dta file  for scan(s) 2996 - 2996 @ z=2
Searched dta file  for scan(s) 2996 - 2996 @ z=3
Searched dta file  for scan(s) 2998 - 2998 @ z=2
Searched dta file  for scan(s) 2998 - 2998 @ z=3
Searched dta file  for scan(s) 2999 - 2999 @ z=2
Searched dta file  for scan(s) 2999 - 2999 @ z=3
Searched dta file  for scan(s) 3000 - 3000 @ z=2
Searched dta file  for scan(s) 3000 - 3000 @ z=3
Searched dta file  for scan(s) 3002 - 3002 @ z=2
Searched dta file  for scan(s) 3002 - 3002 @ z=3
Searched dta file  for scan(s) 3003 - 3003 @ z=2
Searched dta file  for scan(s) 3003 - 3003 @ z=3
Searched dta file  for scan(s) 3004 - 3004 @ z=2
Searched dta file  for scan(s) 3004 - 3004 @ z=3
Searched dta file  for scan(s) 3006 - 3006 @ z=1
Searched dta file  for scan(s) 3007 - 3007 @ z=1
Searched dta file  for scan(s) 3008 - 3008 @ z=2
Searched dta file  for scan(s) 3008 - 3008 @ z=3
Searched dta file  for scan(s) 3010 - 3010 @ z=2
Searched dta file  for scan(s) 3010 - 3010 @ z=3
Searched dta file  for scan(s) 3011 - 3011 @ z=2
Searched dta file  for scan(s) 3011 - 3011 @ z=3
Searched dta file  for scan(s) 3012 - 3012 @ z=2
Searched dta file  for scan(s) 3012 - 3012 @ z=3
Searched dta file  for scan(s) 3014 - 3014 @ z=1
Searched dta file  for scan(s) 3015 - 3015 @ z=2
Searched dta file  for scan(s) 3015 - 3015 @ z=3
Searched dta file  for scan(s) 3016 - 3016 @ z=2
Searched dta file  for scan(s) 3016 - 3016 @ z=3
Searched dta file  for scan(s) 3018 - 3018 @ z=1
Searched dta file  for scan(s) 3019 - 3019 @ z=2
Searched dta file  for scan(s) 3019 - 3019 @ z=3
Searched dta file  for scan(s) 3020 - 3020 @ z=2
Searched dta file  for scan(s) 3020 - 3020 @ z=3
Searched dta file  for scan(s) 3022 - 3022 @ z=1
Searched dta file  for scan(s) 3023 - 3023 @ z=2
Searched dta file  for scan(s) 3023 - 3023 @ z=3
Searched dta file  for scan(s) 3024 - 3024 @ z=2
Searched dta file  for scan(s) 3024 - 3024 @ z=3
Searched dta file  for scan(s) 3026 - 3026 @ z=1
Searched dta file  for scan(s) 3027 - 3027 @ z=2
Searched dta file  for scan(s) 3027 - 3027 @ z=3
Searched dta file  for scan(s) 3028 - 3028 @ z=1
Searched dta file  for scan(s) 3030 - 3030 @ z=1
Searched dta file  for scan(s) 3031 - 3031 @ z=2
Searched dta file  for scan(s) 3031 - 3031 @ z=3
Searched dta file  for scan(s) 3032 - 3032 @ z=2
Searched dta file  for scan(s) 3032 - 3032 @ z=3
Searched dta file  for scan(s) 3034 - 3034 @ z=1
Searched dta file  for scan(s) 3035 - 3035 @ z=2
Searched dta file  for scan(s) 3035 - 3035 @ z=3
Searched dta file  for scan(s) 3036 - 3036 @ z=2
Searched dta file  for scan(s) 3036 - 3036 @ z=3
Searched dta file  for scan(s) 3038 - 3038 @ z=2
Searched dta file  for scan(s) 3038 - 3038 @ z=3
Searched dta file  for scan(s) 3039 - 3039 @ z=2
Searched dta file  for scan(s) 3039 - 3039 @ z=3
Searched dta file  for scan(s) 3040 - 3040 @ z=2
Searched dta file  for scan(s) 3040 - 3040 @ z=3
Searched dta file  for scan(s) 3042 - 3042 @ z=2
